"Name","Market.Value","Rk","Age","Nation","Team","MP","Min","X90s","Starts","Subs","unSub","Gls","Ast","G.A","G.PK","PK","PKatt","PKm","Pos","X.9999"
"Alex Matos","€1.20m","429","18","eng ENG","Chelsea","1","1","0.0","0","1","12","0","0","0","0","0","0","0","MF","ed383e43"
"Jimi Tauriainen","€200k","648","19","eng ENG","Chelsea","1","1","0.0","0","1","4","0","0","0","0","0","0","0","FW","cac9e583"
"Kiano Dyer","-","203","16","eng ENG","Chelsea","0","","","0","0","4","","","","","","","","MF","b43204f6"
"Cole Palmer","€80.00m","528","21","eng ENG","2 Teams","34","2618","29.1","29","5","2","22","11","33","13","9","9","0","FWMF","dc7f8a28"
"Christopher Nkunku","€65.00m","486","25","fr FRA","Chelsea","11","443","4.9","2","9","1","3","0","3","3","0","0","0","FWMF","7c56da38"
"Leo Castledine","€900k","123","17","eng ENG","Chelsea","0","","","0","0","4","","","","","","","","MF","1c86192d"
"Raheem Sterling","€35.00m","637","28","eng ENG","Chelsea","31","1978","22.0","22","9","3","8","4","12","8","0","0","0","FWMF","b400bde0"
"Tyrique George","-","252","17","eng ENG","Chelsea","0","","","0","0","3","","","","","","","","FW","e6f7797e"
"Noni Madueke","€28.00m","407","21","eng ENG","Chelsea","23","1053","11.7","13","10","10","5","2","7","4","1","1","0","FW","bf34eebd"
"Nicolas Jackson","€35.00m","327","22","sn SEN","Chelsea","35","2799","31.1","31","4","0","14","5","19","14","0","0","0","FW","9c36ed83"
"Armando Broja","€22.00m","95","21","al ALB","2 Teams","21","542","6.0","6","15","5","1","1","2","1","0","0","0","FW","97220da2"
"David Datro Fofana","€12.00m","167","20","ci CIV","Burnley","15","879","9.8","10","5","1","4","1","5","4","0","0","0","FW","e82900ef"
"Deivid Washington","€9.00m","701","18","br BRA","Chelsea","2","13","0.1","0","2","17","0","0","0","0","0","0","0","DFFW","95bd120d"
"Mason Burstow","€1.80m","107","19","eng ENG","Chelsea","2","9","0.1","0","2","1","0","0","0","0","0","0","0","FW","dab84ad2"
"Ronnie Stutter","€200k","641","18","eng ENG","Chelsea","0","","","0","0","1","","","","","","","","FW","e3f9e68a"
"Dean Henderson","€12.00m","298","26","eng ENG","2 Teams","18","1620","18.0","18","0","10","0","0","0","0","0","0","0","GK","e5a76dfe"
"Sam Johnstone","€10.00m","342","30","eng ENG","Crystal Palace","20","1796","20.0","20","0","4","0","0","0","0","0","0","0","GK","9e5708be"
"Remi Matthews","€500k","430","29","eng ENG","Crystal Palace","1","4","0.0","0","1","28","0","0","0","0","0","0","0","GK","27f4f772"
"Marc Guéhi","€38.00m","277","23","eng ENG","Crystal Palace","25","2021","22.5","23","2","0","0","1","1","0","0","0","0","DF","d0706b27"
"Joachim Andersen","€35.00m","31","27","dk DEN","Crystal Palace","38","3415","37.9","38","0","0","2","3","5","2","0","0","0","DF","e34fc66d"
"Chris Richards","€12.00m","573","23","us USA","Crystal Palace","26","2094","23.3","23","3","9","1","1","2","1","0","0","0","DFMF","0a3d6d2b"
"Rob Holding","€5.00m","307","27","eng ENG","Crystal Palace","0","","","0","0","10","","","","","","","","DF","d79a8c87"
"James Tomkins","€700k","658","34","eng ENG","Crystal Palace","4","10","0.1","0","4","24","0","0","0","0","0","0","0","DF","e7ca0439"
"Tyrick Mitchell","€25.00m","454","23","eng ENG","Crystal Palace","37","3204","35.6","37","0","0","2","3","5","2","0","0","0","DFMF","5cbd1eb0"
"Tayo Adaramola","€800k","5","19","ie IRL","Crystal Palace","0","","","0","0","2","","","","","","","","DF","c150b220"
"Daniel Muñoz","€18.00m","470","27","co COL","Crystal Palace","16","1439","16.0","16","0","0","0","4","4","0","0","0","0","DFMF","778ef829"
"Nathaniel Clyne","€1.50m","140","32","eng ENG","Crystal Palace","19","1338","14.9","14","5","18","0","0","0","0","0","0","0","DF","0442183b"
"Joel Ward","€1.00m","698","33","eng ENG","Crystal Palace","26","1980","22.0","23","3","5","0","1","1","0","0","0","0","DF","8a7ff278"
"Cheick Doucouré","€35.00m","194","23","ml MLI","Crystal Palace","11","919","10.2","11","0","1","0","0","0","0","0","0","0","MF","ce4f40c7"
"Adam Wharton","€30.00m","707","19","eng ENG","Crystal Palace","16","1297","14.4","15","1","0","0","3","3","0","0","0","0","MF","4b542852"
"Jefferson Lerma","€20.00m","390","28","co COL","Crystal Palace","28","2400","26.7","27","1","0","1","1","2","1","0","0","0","MFDF","9b5ce51a"
"David Ozoh","€700k","525","18","eng ENG","Crystal Palace","9","156","1.7","0","9","15","0","0","0","0","0","0","0","MFDF","d00d45ab"
"Kaden Rodney","€200k","582","18","eng ENG","Crystal Palace","0","","","0","0","2","","","","","","","","DF","49375cdd"
"Will Hughes","€9.00m","315","28","eng ENG","Crystal Palace","30","1891","21.0","23","7","1","0","1","1","0","0","0","0","MF","a0666d3e"
"Naouirou Ahamada","€8.00m","12","21","fr FRA","Crystal Palace","20","349","3.9","0","20","14","0","0","0","0","0","0","0","MFFW","a6c58494"
"Jeffrey Schlupp","€7.00m","612","30","gh GHA","Crystal Palace","29","1352","15.0","17","12","3","2","2","4","2","0","0","0","FWMF","3312f911"
"John-Kymani Gordon","€200k","268","20","eng ENG","Crystal Palace","0","","","0","0","3","","","","","","","","FWMF","d7e24aa1"
"Eberechi Eze","€55.00m","223","25","eng ENG","Crystal Palace","27","2055","22.8","24","3","0","11","4","15","10","1","1","0","MFFW","ae4fc6a4"
"Matheus França","€15.00m","239","19","br BRA","Crystal Palace","10","232","2.6","1","9","9","0","1","1","0","0","0","0","MFFW","077faf72"
"Jadan Raymond","€200k","564","19","wls WAL","Crystal Palace","0","","","0","0","2","","","","","","","","MF","9ad8d732"
"Michael Olise","€55.00m","508","21","fr FRA","Crystal Palace","19","1275","14.2","14","5","0","10","6","16","9","1","1","0","FWMF","c4486bac"
"Malcolm Ebiowei","€1.50m","205","19","eng ENG","Crystal Palace","0","","","0","0","10","","","","","","","","MF","fa9fa773"
"Franco Umeh-Chibueze","€75k","679","18","ie IRL","Crystal Palace","0","","","0","0","5","","","","","","","","MF","8e526344"
"Roshaun Mathurin","-","427","19","eng ENG","Crystal Palace","0","","","0","0","2","","","","","","","","FW","c036048e"
"Jean-Philippe Mateta","€20.00m","426","26","fr FRA","Crystal Palace","35","2282","25.4","25","10","2","16","5","21","14","2","2","0","FW","50e6dc35"
"Jordan Ayew","€4.00m","46","31","gh GHA","Crystal Palace","35","2543","28.3","30","5","1","4","7","11","4","0","0","0","FWMF","da052c14"
"Luke Plange","€800k","549","20","eng ENG","Crystal Palace","0","","","0","0","3","","","","","","","","FW","2140e999"
"Ademola Ola-Adebomi","€250k","506","19","eng ENG","Crystal Palace","0","","","0","0","3","","","","","","","","FW","efacf4fd"
"Jordan Pickford","€22.00m","545","29","eng ENG","Everton","38","3420","38.0","38","0","0","0","0","0","0","0","0","0","GK","4806ec67"
"João Virgínia","€800k","691","23","pt POR","Everton","0","","","0","0","38","","","","","","","","GK","728e9b2e"
"Andy Lonergan","€100k","398","39","ie IRL","Everton","0","","","0","0","10","","","","","","","","GK","165cf989"
"Jarrad Branthwaite","€42.00m","91","21","eng ENG","Everton","35","3116","34.6","35","0","2","3","0","3","3","0","0","0","DF","c1949191"
"James Tarkowski","€13.00m","647","30","eng ENG","Everton","38","3419","38.0","38","0","0","1","1","2","1","0","0","0","DF","15ea812b"
"Ben Godfrey","€10.00m","259","25","eng ENG","Everton","15","1120","12.4","13","2","23","0","0","0","0","0","0","0","DF","9f7c837d"
"Michael Keane","€6.00m","356","30","eng ENG","Everton","9","439","4.9","4","5","26","1","0","1","1","0","0","0","DF","c5b7c315"
"Mason Holgate","€5.00m","308","26","eng ENG","Sheffield Utd","10","710","7.9","9","1","2","0","0","0","0","0","0","0","DF","d0042ab9"
"Elijah Campbell","-","113","18","eng ENG","Everton","0","","","0","0","1","","","","","","","","DF","48ba3f58"
"Vitaliy Mykolenko","€28.00m","476","24","ua UKR","Everton","28","2469","27.4","28","0","4","2","0","2","2","0","0","0","DF","30d4a2e5"
"Ashley Young","€500k","727","38","eng ENG","Everton","31","2280","25.3","27","4","1","0","0","0","0","0","0","0","DFMF","be927d03"
"Nathan Patterson","€15.00m","533","21","sct SCO","Everton","20","1005","11.2","9","11","12","0","2","2","0","0","0","0","DF","230f0471"
"Séamus Coleman","€500k","141","34","ie IRL","Everton","12","665","7.4","7","5","6","0","0","0","0","0","0","0","DF","0420d84f"
"Amadou Onana","€50.00m","511","21","be BEL","Everton","30","2091","23.2","23","7","1","2","0","2","2","0","0","0","MF","828657ff"
"James Garner","€22.00m","250","22","eng ENG","Everton","37","3004","33.4","34","3","0","1","2","3","1","0","0","0","MF","4e015693"
"Abdoulaye Doucouré","€10.00m","193","30","ml MLI","Everton","32","2629","29.2","32","0","0","7","1","8","7","0","0","0","FWMF","02b29014"
"André Gomes","€10.00m","260","30","pt POR","Everton","12","508","5.6","3","9","4","1","0","1","1","0","0","0","MFFW","1961b2aa"
"Lewis Warrington","€500k","700","20","eng ENG","Everton","1","1","0.0","0","1","7","0","0","0","0","0","0","0","FW","8e633970"
"Tyler Onyango","€500k","514","20","eng ENG","Everton","1","1","0.0","0","1","4","0","0","0","0","0","0","0","MF","d86a1f3e"
"Jenson Metcalfe","€150k","450","18","eng ENG","Everton","0","","","0","0","4","","","","","","","","MF","5c2595e2"
"Alex Iwobi","€25.00m","324","27","ng NGA","2 Teams","32","2332","25.9","27","5","0","5","2","7","5","0","0","0","MF","6ca5ec4b"
"Dwight McNeil","€22.00m","443","23","eng ENG","Everton","35","2892","32.1","33","2","0","3","6","9","3","0","0","0","MFFW","fc15fb84"
"Arnaut Danjuma","€13.00m","164","26","nl NED","Everton","14","595","6.6","5","9","14","1","0","1","1","0","0","0","MFFW","f08490a6"
"Lewis Dobbin","€2.50m","187","20","eng ENG","Everton","12","232","2.6","1","11","16","1","0","1","1","0","0","0","MF","e814e1cf"
"Jack Harrison","€18.00m","290","26","eng ENG","Everton","29","2214","24.6","25","4","1","3","3","6","3","0","0","0","MFFW","aa849a12"
"Dominic Calvert-Lewin","€22.00m","111","26","eng ENG","Everton","32","2171","24.1","26","6","0","7","2","9","5","2","2","0","FW","59e6e5bf"
"Beto","€20.00m","78","25","gw GNB","Everton","30","951","10.6","9","21","2","3","0","3","3","0","1","1","FW","ed5c0319"
"Neal Maupay","€12.00m","431","26","fr FRA","2 Teams","31","1432","15.9","14","17","3","6","3","9","6","0","0","0","FW","4bcf39f6"
"Bernd Leno","€13.00m","389","31","de GER","Fulham","38","3420","38.0","38","0","0","0","0","0","0","0","0","0","GK","2628fd2b"
"Marek Rodák","€3.00m","581","26","sk SVK","Fulham","0","","0.0","0","0","37","0","0","0","0","0","0","0","GK","17acc2ed"
"Tosin Adarabioyo","€20.00m","4","25","eng ENG","Fulham","20","1617","18.0","18","2","2","2","0","2","2","0","0","0","DF","c81d773d"
"Issa Diop","€20.00m","184","26","fr FRA","Fulham","18","1424","15.8","16","2","3","0","0","0","0","0","0","0","DF","a712ca2b"
"Calvin Bassey","€16.00m","62","23","ng NGA","Fulham","29","2303","25.6","25","4","4","1","0","1","1","0","0","0","DF","a36524bf"
"Tim Ream","€800k","565","35","us USA","Fulham","18","1503","16.7","17","1","13","1","0","1","1","0","0","0","DF","28b40c9c"
"Luc De Fougerolles","€300k","173","17","ca CAN","Fulham","0","","","0","0","5","","","","","","","","DF","45c427ff"
"Antonee Robinson","€25.00m","579","25","us USA","Fulham","37","3265","36.3","37","0","0","0","6","6","0","0","0","0","DF","289601e6"
"Fodé Ballo-Touré","€3.00m","53","26","sn SEN","Fulham","6","71","0.8","0","6","16","0","0","0","0","0","0","0","DFMF","f449640d"
"Timothy Castagne","€17.00m","122","27","be BEL","Fulham","34","2634","29.3","29","5","1","1","3","4","1","0","0","0","DF","197640fd"
"Kenny Tete","€15.00m","652","27","nl NED","Fulham","14","867","9.6","10","4","14","1","0","1","1","0","0","0","DF","77d7c96f"
"Kevin Mbabu","€4.00m","433","28","ch SUI","Fulham","0","","","0","0","3","","","","","","","","DFMF","493924a7"
"Devan Tanton","€250k","645","19","co COL","Fulham","0","","","0","0","1","","","","","","","","DF","3c256bb1"
"João Palhinha","€55.00m","527","28","pt POR","Fulham","33","2699","30.0","31","2","0","4","1","5","4","0","0","0","MF","a78ff07f"
"Harrison Reed","€15.00m","567","28","eng ENG","Fulham","27","1325","14.7","15","12","10","0","2","2","0","0","0","0","MF","803ae100"
"Saša Lukić","€10.00m","403","26","rs SRB","Fulham","24","1122","12.5","13","11","9","1","0","1","1","0","0","0","MF","c6e8cf1f"
"Tom Cairney","€2.00m","110","32","sct SCO","Fulham","34","1488","16.5","14","20","4","1","4","5","1","0","0","0","MF","a8748947"
"Tyrese Francois","€600k","241","23","au AUS","Fulham","0","","","0","0","5","","","","","","","","MF","6722d4f0"
"Matt Dibley-Dias","€500k","181","19","nz NZL","Fulham","0","","","0","0","1","","","","","","","","MF","979cb300"
"Joshua King","€200k","365","16","eng ENG","Fulham","0","","","0","0","2","","","","","","","","MF","86109b3b"
"Andreas Pereira","€20.00m","537","27","br BRA","Fulham","37","2613","29.0","34","3","1","3","7","10","3","0","0","0","MF","6639e500"
"Luke Harris","€1.00m","288","18","wls WAL","Fulham","1","75","0.8","0","1","4","0","0","0","0","0","0","0","MF","8c3078cd"
"Kristian Sekularac","€200k","614","19","ch SUI","Fulham","0","","","0","0","2","","","","","","","","MF","e20a28ce"
"Alex Iwobi","€25.00m","324","27","ng NGA","2 Teams","32","2332","25.9","27","5","0","5","2","7","5","0","0","0","MF","6ca5ec4b"
"Willian","€3.00m","715","34","br BRA","Fulham","31","2053","22.8","24","7","2","4","2","6","2","2","2","0","FW","8b9ebd03"
"Harry Wilson","€17.00m","718","26","wls WAL","Fulham","35","1620","18.0","16","19","1","4","6","10","4","0","0","0","FW","c6dc9ecd"
"Adama Traoré","€9.00m","664","27","es ESP","Fulham","17","377","4.2","1","16","2","2","3","5","2","0","0","0","FWMF","9a28eba4"
"Aleksandar Mitrović","€28.00m","456","28","rs SRB","Fulham","1","33","0.4","0","1","0","0","0","0","0","0","0","0","FW","3925dbd6"
"Armando Broja","€22.00m","95","21","al ALB","2 Teams","21","542","6.0","6","15","5","1","1","2","1","0","0","0","FW","97220da2"
"Rodrigo Muniz","€20.00m","469","22","br BRA","Fulham","26","1593","17.7","18","8","7","9","1","10","9","0","0","0","FW","a755db8c"
"Raúl Jiménez","€5.00m","334","32","mx MEX","Fulham","24","1395","15.5","18","6","5","7","0","7","7","0","0","0","FW","b561db50"
"Carlos Vinícius","€4.00m","690","28","br BRA","Fulham","13","315","3.5","2","11","7","2","0","2","2","0","0","0","FW","8b529245"
"Jay Stansfield","€3.50m","635","20","eng ENG","Fulham","0","","","0","0","1","","","","","","","","FWMF","b2626673"
"Alisson","€28.00m","21","30","br BRA","Liverpool","28","2520","28.0","28","0","0","0","0","0","0","0","0","0","GK","7a2e46a8"
"Caoimhín Kelleher","€20.00m","358","24","ie IRL","Liverpool","10","900","10.0","10","0","27","0","0","0","0","0","0","0","GK","62d7ef38"
"Adrián","€600k","9","36","es ESP","Liverpool","0","","","0","0","15","","","","","","","","GK","f76e6b4e"
"Marcelo Pitaluga","€300k","548","20","br BRA","Liverpool","0","","","0","0","1","","","","","","","","GK","b3cafda8"
"Fabian Mrozek","€200k","466","19","pl POL","Liverpool","0","","","0","0","1","","","","","","","","GK","927eecf9"
"Ibrahima Konaté","€45.00m","370","24","fr FRA","Liverpool","22","1574","17.5","17","5","11","0","0","0","0","0","0","0","DF","5ed9b537"
"Virgil van Dijk","€30.00m","681","32","nl NED","Liverpool","36","3177","35.3","36","0","0","2","2","4","2","0","0","0","DF","e06683ca"
"Joe Gomez","€28.00m","263","26","eng ENG","Liverpool","32","1786","19.8","17","15","4","0","1","1","0","0","0","0","DF","7a11550b"
"Jarell Quansah","€22.00m","554","20","eng ENG","Liverpool","17","1190","13.2","13","4","17","2","0","2","2","0","0","0","DF","4125cb98"
"Luke Chambers","€1.50m","127","19","eng ENG","Liverpool","0","","","0","0","4","","","","","","","","DF","7d6af698"
"Amara Nallo","€200k","478","16","eng ENG","Liverpool","0","","","0","0","1","","","","","","","","DF","398a24f6"
"Andrew Robertson","€30.00m","578","29","sct SCO","Liverpool","23","1693","18.8","18","5","0","3","2","5","3","0","0","0","DF","2e4f5f03"
"Owen Beck","€1.25m","65","20","wls WAL","Liverpool","1","8","0.1","0","1","0","0","0","0","0","0","0","0","DF","a011a1e9"
"Calum Scanlon","€700k","607","18","eng ENG","Liverpool","0","","","0","0","2","","","","","","","","MF","37739c71"
"Trent Alexander-Arnold","€70.00m","20","24","eng ENG","Liverpool","28","2155","23.9","25","3","0","3","4","7","3","0","0","0","DF","cd1acf9d"
"Conor Bradley","€15.00m","90","20","nir NIR","Liverpool","11","753","8.4","10","1","8","1","3","4","1","0","0","0","DF","bbd67769"
"Wataru Endo","€13.00m","218","30","jp JPN","Liverpool","29","1722","19.1","20","9","4","1","0","1","1","0","0","0","MF","c149016b"
"Stefan Bajcetic","€11.00m","49","18","es ESP","Liverpool","1","26","0.3","0","1","6","0","0","0","0","0","0","0","MF","32e8417f"
"Alexis Mac Allister","€75.00m","405","24","ar ARG","Liverpool","33","2599","28.9","31","2","0","5","5","10","4","1","1","0","MF","83d074ff"
"Curtis Jones","€35.00m","343","22","eng ENG","Liverpool","23","1167","13.0","14","9","4","1","1","2","1","0","0","0","MF","4fb9c88f"
"Harvey Elliott","€35.00m","212","20","eng ENG","Liverpool","34","1352","15.0","11","23","4","3","6","9","3","0","0","0","MFFW","b9e1436c"
"Ryan Gravenberch","€35.00m","271","21","nl NED","Liverpool","26","1121","12.5","12","14","5","1","0","1","1","0","0","0","MF","b8e740fb"
"Thiago Alcántara","€10.00m","19","32","es ESP","Liverpool","1","6","0.1","0","1","0","0","0","0","0","0","0","0","MF","77e84962"
"Bobby Clark","€1.00m","138","18","eng ENG","Liverpool","5","89","1.0","1","4","6","0","0","0","0","0","0","0","MF","73341ace"
"James McConnell","€500k","438","18","eng ENG","Liverpool","3","4","0.0","0","3","15","0","0","0","0","0","0","0","MF","bf973eeb"
"Trey Nyoni","€500k","493","16","eng ENG","Liverpool","0","","","0","0","2","","","","","","","","MF","1d3b3d77"
"Dominik Szoboszlai","€75.00m","644","22","hu HUN","Liverpool","33","2104","23.4","25","8","0","3","2","5","3","0","0","0","MF","934e1968"
"Luis Díaz","€75.00m","180","26","co COL","Liverpool","37","2629","29.2","32","5","0","8","5","13","8","0","0","0","FW","4a1a9578"
"Cody Gakpo","€50.00m","245","24","nl NED","Liverpool","35","1649","18.3","17","18","0","8","5","13","8","0","0","0","FWMF","1971591f"
"Lewis Koumas","€1.00m","372","17","wls WAL","Liverpool","0","","","0","0","3","","","","","","","","MF","d77edba6"
"Mohamed Salah","€55.00m","594","31","eg EGY","Liverpool","32","2534","28.2","28","4","0","18","10","28","13","5","7","2","FW","e342ad68"
"Ben Doak","€10.00m","186","17","sct SCO","Liverpool","1","14","0.2","0","1","8","0","0","0","0","0","0","0","FW","733f1a7d"
"Kaide Gordon","€1.20m","269","18","eng ENG","Liverpool","1","1","0.0","0","1","1","0","0","0","0","0","0","0","FW","19a9cb70"
"Darwin Núñez","€70.00m","491","24","uy URU","Liverpool","36","2047","22.7","22","14","1","11","8","19","11","0","1","1","FW","4d77b365"
"Diogo Jota","€50.00m","345","26","pt POR","Liverpool","21","1145","12.7","14","7","1","10","3","13","10","0","0","0","FW","178ae8f8"
"Jayden Danns","€1.00m","165","17","eng ENG","Liverpool","2","9","0.1","0","2","4","0","0","0","0","0","0","0","FW","003cf4d1"
"Ederson","€35.00m","206","29","br BRA","Manchester City","33","2785","30.9","33","0","2","0","0","0","0","0","0","0","GK","3bb7b8b4"
"Stefan Ortega","€9.00m","519","30","de GER","Manchester City","9","635","7.1","5","4","29","0","0","0","0","0","0","0","GK","c1242d4e"
"Scott Carson","€200k","117","37","eng ENG","Manchester City","0","","","0","0","13","","","","","","","","GK","3e1550ee"
"Rúben Dias","€80.00m","179","26","pt POR","Manchester City","30","2559","28.4","28","2","5","0","0","0","0","0","0","0","DF","31c69ef1"
"Manuel Akanji","€45.00m","17","28","ch SUI","Manchester City","30","2511","27.9","28","2","4","2","0","2","2","0","0","0","DFMF","89ac64a6"
"Nathan Aké","€40.00m","18","28","nl NED","Manchester City","29","2042","22.7","24","5","6","2","2","4","2","0","0","0","DF","eaeca114"
"John Stones","€38.00m","638","29","eng ENG","Manchester City","16","1064","11.8","12","4","11","1","0","1","1","0","0","0","DFMF","5eecec3d"
"Aymeric Laporte","€20.00m","382","29","es ESP","Manchester City","1","12","0.1","0","1","0","0","0","0","0","0","0","0","DF","119b9a8e"
"Rico Lewis","€38.00m","391","18","eng ENG","Manchester City","16","809","9.0","8","8","22","2","0","2","2","0","0","0","DFMF","b57e066e"
"Kyle Walker","€13.00m","695","33","eng ENG","Manchester City","32","2767","30.7","30","2","3","0","4","4","0","0","0","0","DF","86dd77d1"
"Issa Kaboré","€10.00m","349","22","bf BFA","Luton Town","24","1729","19.2","21","3","4","0","2","2","0","0","0","0","DF","c066d1a5"
"Rodri","€120.00m","583","27","es ESP","Manchester City","34","2931","32.6","34","0","1","8","9","17","8","0","0","0","MF","6434f10d"
"Kalvin Phillips","€25.00m","543","27","eng ENG","2 Teams","12","402","4.5","3","9","20","0","0","0","0","0","0","0","MF","4f565d77"
"Máximo Perrone","€9.00m","539","20","ar ARG","Manchester City","0","","","0","0","1","","","","","","","","MF","53552942"
"Mahamadou Susoho","€1.50m","642","18","es ESP","Manchester City","0","","","0","0","6","","","","","","","","DF","6cdd9d3d"
"Jacob Wright","€800k","723","17","eng ENG","Manchester City","0","","","0","0","1","","","","","","","","MF","b6db05c3"
"Matheus Nunes","€50.00m","490","24","pt POR","2 Teams","19","840","9.3","9","10","16","0","2","2","0","0","0","0","MF","e6af02e0"
"Cole Palmer","€80.00m","528","21","eng ENG","2 Teams","34","2618","29.1","29","5","2","22","11","33","13","9","9","0","FWMF","dc7f8a28"
"Bernardo Silva","€70.00m","623","28","pt POR","Manchester City","33","2578","28.6","29","4","2","6","9","15","6","0","0","0","MFFW","3eb22ec9"
"Kevin De Bruyne","€50.00m","172","32","be BEL","Manchester City","18","1221","13.6","15","3","3","4","10","14","4","0","0","0","MF","e46012d4"
"Jack Grealish","€60.00m","273","27","eng ENG","Manchester City","20","1009","11.2","10","10","9","3","1","4","3","0","0","0","FWMF","b0b4fd3e"
"Micah Hamilton","€2.00m","286","19","eng ENG","Manchester City","0","","","0","0","2","","","","","","","","MF","0b059e15"
"Phil Foden","€150.00m","233","23","eng ENG","Manchester City","35","2857","31.7","33","2","2","19","8","27","19","0","0","0","FWMF","ed1e53f3"
"Oscar Bobb","€25.00m","85","20","no NOR","Manchester City","14","302","3.4","2","12","21","1","1","2","1","0","0","0","FWMF","eed2427e"
"Sergio Gómez","€10.00m","264","22","es ESP","Manchester City","6","53","0.6","0","6","26","0","1","1","0","0","0","0","FWMF","01e5f06e"
"Erling Haaland","€180.00m","281","23","no NOR","Manchester City","31","2552","28.4","29","2","1","27","5","32","20","7","8","1","FW","1f44ac21"
"André Onana","€35.00m","512","27","cm CMR","Manchester Utd","38","3420","38.0","38","0","0","0","0","0","0","0","0","0","GK","e9c0c1b2"
"Dean Henderson","€12.00m","298","26","eng ENG","2 Teams","18","1620","18.0","18","0","10","0","0","0","0","0","0","0","GK","e5a76dfe"
"Altay Bayındır","€10.00m","63","25","tr TUR","Manchester Utd","0","","","0","0","33","","","","","","","","GK","072e68ed"
"Radek Vítek","€300k","692","19","","Manchester Utd","0","","","0","0","1","","","","","","","","GK","d617bff6"
"Tom Heaton","€250k","295","37","eng ENG","Manchester Utd","0","","","0","0","4","","","","","","","","GK","a6de6361"
"Dermot Mee","€200k","446","20","nir NIR","Manchester Utd","0","","","0","0","1","","","","","","","","GK","caa32820"
"Lisandro Martínez","€45.00m","422","25","ar ARG","Manchester Utd","11","646","7.2","8","3","0","0","1","1","0","0","0","0","DF","bac46a10"
"Raphaël Varane","€20.00m","682","30","fr FRA","Manchester Utd","22","1375","15.3","16","6","4","1","0","1","1","0","0","0","DF","9f8e9423"
"Harry Maguire","€18.00m","409","30","eng ENG","Manchester Utd","22","1653","18.4","18","4","3","2","2","4","2","0","0","0","DF","d8931174"
"Victor Lindelöf","€15.00m","394","29","se SWE","Manchester Utd","19","1328","14.8","14","5","2","1","1","2","1","0","0","0","DF","f5deef4c"
"Willy Kambwala","€5.00m","352","18","fr FRA","Manchester Utd","8","330","3.7","3","5","8","0","0","0","0","0","0","0","DF","6a7353d7"
"Jonny Evans","€2.00m","222","35","nir NIR","Manchester Utd","23","1392","15.5","15","8","3","0","1","1","0","0","0","0","DF","f8fcd2a5"
"Rhys Bennett","-","70","19","eng ENG","Manchester Utd","0","","","0","0","1","","","","","","","","DF","e4588897"
"Louis Jackson","-","326","17","sct SCO","Manchester Utd","0","","","0","0","3","","","","","","","","DF","06a441c4"
"Luke Shaw","€32.00m","621","28","eng ENG","Manchester Utd","12","959","10.7","12","0","0","0","0","0","0","0","0","0","DF","9c94165b"
"Sergio Reguilón","€12.00m","568","26","es ESP","2 Teams","25","1530","17.0","18","7","5","0","4","4","0","0","0","0","DF","3353737a"
"Álvaro Carreras","€7.00m","116","20","es ESP","Manchester Utd","0","","","0","0","1","","","","","","","","DFMF","33a68b9b"
"Harry Amass","-","26","16","eng ENG","Manchester Utd","0","","","0","0","6","","","","","","","","DF","7b47100c"
"Diogo Dalot","€35.00m","161","24","pt POR","Manchester Utd","36","3174","35.3","35","1","1","2","3","5","2","0","0","0","DF","d9565625"
"Aaron Wan-Bissaka","€20.00m","697","25","eng ENG","Manchester Utd","22","1780","19.8","20","2","3","0","2","2","0","0","0","0","DF","9e525177"
"Habeeb Ogunneye","€200k","503","18","eng ENG","Manchester Utd","0","","","0","0","7","","","","","","","","DF","d0cdc0a3"
"Sofyan Amrabat","€22.00m","29","26","ma MAR","Manchester Utd","21","938","10.4","10","11","8","0","0","0","0","0","0","0","MFDF","5a2cb25d"
"Casemiro","€20.00m","119","31","br BRA","Manchester Utd","25","1982","22.0","24","1","1","1","2","3","1","0","0","0","MFDF","4d224fe8"
"Toby Collyer","€200k","143","19","eng ENG","Manchester Utd","0","","","0","0","7","","","","","","","","MF","4f9091bc"
"Kobbie Mainoo","€50.00m","410","18","eng ENG","Manchester Utd","24","1924","21.4","24","0","5","3","1","4","3","0","0","0","MF","c6220452"
"Scott McTominay","€32.00m","444","26","sct SCO","Manchester Utd","32","1901","21.1","18","14","2","7","1","8","7","0","0","0","MFFW","d93c2511"
"Christian Eriksen","€8.00m","219","31","dk DEN","Manchester Utd","22","1141","12.7","12","10","11","1","2","3","1","0","0","0","MF","980522ec"
"Donny van de Beek","€5.00m","66","26","nl NED","Manchester Utd","1","3","0.0","0","1","11","0","0","0","0","0","0","0","DF","50dc94ce"
"Daniel Gore","€900k","270","18","eng ENG","Manchester Utd","1","1","0.0","0","1","6","0","0","0","0","0","0","0","MF","861e9b3b"
"Bruno Fernandes","€70.00m","229","28","pt POR","Manchester Utd","35","3118","34.6","35","0","0","10","8","18","6","4","5","1","MFFW","507c7bdf"
"Mason Mount","€35.00m","465","24","eng ENG","Manchester Utd","14","516","5.7","5","9","0","1","0","1","1","0","0","0","MFFW","9674002f"
"Marcus Rashford","€60.00m","562","25","eng ENG","Manchester Utd","33","2271","25.2","26","7","0","7","2","9","5","2","2","0","FW","a1d5bd30"
"Alejandro Garnacho","€45.00m","249","19","ar ARG","Manchester Utd","36","2565","28.5","30","6","2","7","4","11","7","0","0","0","FW","7aa8adfe"
